"<extra_id_0> but PersonX and PersonY have some time off, so PersonX is seen as relaxed.",133624_but_neg
"Although <extra_id_0>, PersonX and PersonY have some time off, so PersonX is seen as relaxed.",133624_although
"Although <extra_id_0>, PersonX and PersonY have some time off, so PersonX is seen as relaxed.",133624_although_neg
"PersonX and PersonY have some time off and <extra_id_0>, so PersonX feels free.",166737_and
"PersonX and PersonY have some time off and <extra_id_0>, so PersonX feels free.",166737_and_neg
"PersonX and PersonY have some time off while <extra_id_0>, so PersonX feels free.",166737_while
"PersonX and PersonY have some time off while <extra_id_0>, so PersonX feels free.",166737_while_neg
"<extra_id_0> but PersonX and PersonY have some time off, so PersonX feels free.",166737_but
"<extra_id_0> but PersonX and PersonY have some time off, so PersonX feels free.",166737_but_neg
"Although <extra_id_0>, PersonX and PersonY have some time off, so PersonX feels free.",166737_although
"Although <extra_id_0>, PersonX and PersonY have some time off, so PersonX feels free.",166737_although_neg
"PersonX confirms something and <extra_id_0>, so PersonX is seen as credible.",331103_and
"PersonX confirms something and <extra_id_0>, so PersonX is seen as credible.",331103_and_neg
"PersonX confirms something while <extra_id_0>, so PersonX is seen as credible.",331103_while
"PersonX confirms something while <extra_id_0>, so PersonX is seen as credible.",331103_while_neg
"<extra_id_0> but PersonX confirms something, so PersonX is seen as credible.",331103_but
"<extra_id_0> but PersonX confirms something, so PersonX is seen as credible.",331103_but_neg
"Although <extra_id_0>, PersonX confirms something, so PersonX is seen as credible.",331103_although
"Although <extra_id_0>, PersonX confirms something, so PersonX is seen as credible.",331103_although_neg
"PersonX confirms something and <extra_id_0>, so PersonX feels confident.",431587_and
"PersonX confirms something and <extra_id_0>, so PersonX feels confident.",431587_and_neg
"PersonX confirms something while <extra_id_0>, so PersonX feels confident.",431587_while
"PersonX confirms something while <extra_id_0>, so PersonX feels confident.",431587_while_neg
"<extra_id_0> but PersonX confirms something, so PersonX feels confident.",431587_but
"<extra_id_0> but PersonX confirms something, so PersonX feels confident.",431587_but_neg
"Although <extra_id_0>, PersonX confirms something, so PersonX feels confident.",431587_although
"Although <extra_id_0>, PersonX confirms something, so PersonX feels confident.",431587_although_neg
"PersonX shakes PersonY’s hand and <extra_id_0>, so PersonX feels friendly.",7282_and
"PersonX shakes PersonY’s hand and <extra_id_0>, so PersonX feels friendly.",7282_and_neg
"PersonX shakes PersonY’s hand while <extra_id_0>, so PersonX feels friendly.",7282_while
"PersonX shakes PersonY’s hand while <extra_id_0>, so PersonX feels friendly.",7282_while_neg
"<extra_id_0> but PersonX shakes PersonY’s hand, so PersonX feels friendly.",7282_but
"<extra_id_0> but PersonX shakes PersonY’s hand, so PersonX feels friendly.",7282_but_neg
"Although <extra_id_0>, PersonX shakes PersonY’s hand, so PersonX feels friendly.",7282_although
"Although <extra_id_0>, PersonX shakes PersonY’s hand, so PersonX feels friendly.",7282_although_neg
"PersonX shakes PersonY’s hand and <extra_id_0>, so PersonX is seen as polite.",262910_and
"PersonX shakes PersonY’s hand and <extra_id_0>, so PersonX is seen as polite.",262910_and_neg
"PersonX shakes PersonY’s hand while <extra_id_0>, so PersonX is seen as polite.",262910_while
"PersonX shakes PersonY’s hand while <extra_id_0>, so PersonX is seen as polite.",262910_while_neg
"<extra_id_0> but PersonX shakes PersonY’s hand, so PersonX is seen as polite.",262910_but
"<extra_id_0> but PersonX shakes PersonY’s hand, so PersonX is seen as polite.",262910_but_neg
"Although <extra_id_0>, PersonX shakes PersonY’s hand, so PersonX is seen as polite.",262910_although
"Although <extra_id_0>, PersonX shakes PersonY’s hand, so PersonX is seen as polite.",262910_although_neg
"PersonX volunteers to work on a project and <extra_id_0>, so PersonX feels happy.",20469_and
"PersonX volunteers to work on a project and <extra_id_0>, so PersonX feels happy.",20469_and_neg
"PersonX volunteers to work on a project while <extra_id_0>, so PersonX feels happy.",20469_while
"PersonX volunteers to work on a project while <extra_id_0>, so PersonX feels happy.",20469_while_neg
"<extra_id_0> but PersonX volunteers to work on a project, so PersonX feels happy.",20469_but
"<extra_id_0> but PersonX volunteers to work on a project, so PersonX feels happy.",20469_but_neg
"Although <extra_id_0>, PersonX volunteers to work on a project, so PersonX feels happy.",20469_although
"Although <extra_id_0>, PersonX volunteers to work on a project, so PersonX feels happy.",20469_although_neg
"PersonX volunteers to work on a project and <extra_id_0>, so PersonX is seen as helpful.",108372_and
"PersonX volunteers to work on a project and <extra_id_0>, so PersonX is seen as helpful.",108372_and_neg
"PersonX volunteers to work on a project while <extra_id_0>, so PersonX is seen as helpful.",108372_while
"PersonX volunteers to work on a project while <extra_id_0>, so PersonX is seen as helpful.",108372_while_neg
"<extra_id_0> but PersonX volunteers to work on a project, so PersonX is seen as helpful.",108372_but
"<extra_id_0> but PersonX volunteers to work on a project, so PersonX is seen as helpful.",108372_but_neg
"Although <extra_id_0>, PersonX volunteers to work on a project, so PersonX is seen as helpful.",108372_although
"Although <extra_id_0>, PersonX volunteers to work on a project, so PersonX is seen as helpful.",108372_although_neg
"PersonX tells him what she’s thinking and <extra_id_0>, so PersonX feels open.",26773_and
"PersonX tells him what she’s thinking and <extra_id_0>, so PersonX feels open.",26773_and_neg
"PersonX tells him what she’s thinking while <extra_id_0>, so PersonX feels open.",26773_while
"PersonX tells him what she’s thinking while <extra_id_0>, so PersonX feels open.",26773_while_neg
"<extra_id_0> but PersonX tells him what she’s thinking, so PersonX feels open.",26773_but
"<extra_id_0> but PersonX tells him what she’s thinking, so PersonX feels open.",26773_but_neg
"Although <extra_id_0>, PersonX tells him what she’s thinking, so PersonX feels open.",26773_although
"Although <extra_id_0>, PersonX tells him what she’s thinking, so PersonX feels open.",26773_although_neg
"PersonX tells him what she’s thinking and <extra_id_0>, so PersonX is seen as honest.",183614_and
"PersonX tells him what she’s thinking and <extra_id_0>, so PersonX is seen as honest.",183614_and_neg
"PersonX tells him what she’s thinking while <extra_id_0>, so PersonX is seen as honest.",183614_while
"PersonX tells him what she’s thinking while <extra_id_0>, so PersonX is seen as honest.",183614_while_neg
"<extra_id_0> but PersonX tells him what she’s thinking, so PersonX is seen as honest.",183614_but
"<extra_id_0> but PersonX tells him what she’s thinking, so PersonX is seen as honest.",183614_but_neg
"Although <extra_id_0>, PersonX tells him what she’s thinking, so PersonX is seen as honest.",183614_although
"Although <extra_id_0>, PersonX tells him what she’s thinking, so PersonX is seen as honest.",183614_although_neg
"PersonX does well in class and <extra_id_0>, so PersonX feels proud.",101996_and
"PersonX does well in class and <extra_id_0>, so PersonX feels proud.",101996_and_neg
"PersonX does well in class while <extra_id_0>, so PersonX feels proud.",101996_while
"PersonX does well in class while <extra_id_0>, so PersonX feels proud.",101996_while_neg
"<extra_id_0> but PersonX does well in class, so PersonX feels proud.",101996_but
"<extra_id_0> but PersonX does well in class, so PersonX feels proud.",101996_but_neg
"Although <extra_id_0>, PersonX does well in class, so PersonX feels proud.",101996_although
"Although <extra_id_0>, PersonX does well in class, so PersonX feels proud.",101996_although_neg
"PersonX does well in class and <extra_id_0>, so PersonX is seen as smart.",393813_and
"PersonX does well in class and <extra_id_0>, so PersonX is seen as smart.",393813_and_neg
"PersonX does well in class while <extra_id_0>, so PersonX is seen as smart.",393813_while
"PersonX does well in class while <extra_id_0>, so PersonX is seen as smart.",393813_while_neg
"<extra_id_0> but PersonX does well in class, so PersonX is seen as smart.",393813_but
"<extra_id_0> but PersonX does well in class, so PersonX is seen as smart.",393813_but_neg
"Although <extra_id_0>, PersonX does well in class, so PersonX is seen as smart.",393813_although
"Although <extra_id_0>, PersonX does well in class, so PersonX is seen as smart.",393813_although_neg
"PersonX responds to a baby's cries and <extra_id_0>, so PersonX feels attentive.",398242_and
"PersonX responds to a baby's cries and <extra_id_0>, so PersonX feels attentive.",398242_and_neg
"PersonX responds to a baby's cries while <extra_id_0>, so PersonX feels attentive.",398242_while
"PersonX responds to a baby's cries while <extra_id_0>, so PersonX feels attentive.",398242_while_neg
"<extra_id_0> but PersonX responds to a baby's cries, so PersonX feels attentive.",398242_but
"<extra_id_0> but PersonX responds to a baby's cries, so PersonX feels attentive.",398242_but_neg
"Although <extra_id_0>, PersonX responds to a baby's cries, so PersonX feels attentive.",398242_although
"Although <extra_id_0>, PersonX responds to a baby's cries, so PersonX feels attentive.",398242_although_neg
"PersonX responds to a baby's cries and <extra_id_0>, so PersonX is seen as nurturing.",424646_and
"PersonX responds to a baby's cries and <extra_id_0>, so PersonX is seen as nurturing.",424646_and_neg
"PersonX responds to a baby's cries while <extra_id_0>, so PersonX is seen as nurturing.",424646_while
"PersonX responds to a baby's cries while <extra_id_0>, so PersonX is seen as nurturing.",424646_while_neg
"<extra_id_0> but PersonX responds to a baby's cries, so PersonX is seen as nurturing.",424646_but
"<extra_id_0> but PersonX responds to a baby's cries, so PersonX is seen as nurturing.",424646_but_neg
"Although <extra_id_0>, PersonX responds to a baby's cries, so PersonX is seen as nurturing.",424646_although
"Although <extra_id_0>, PersonX responds to a baby's cries, so PersonX is seen as nurturing.",424646_although_neg
"PersonX cooks delicious food and <extra_id_0>, so PersonX is seen as talented.",11688_and
"PersonX cooks delicious food and <extra_id_0>, so PersonX is seen as talented.",11688_and_neg
"PersonX cooks delicious food while <extra_id_0>, so PersonX is seen as talented.",11688_while
"PersonX cooks delicious food while <extra_id_0>, so PersonX is seen as talented.",11688_while_neg
"<extra_id_0> but PersonX cooks delicious food, so PersonX is seen as talented.",11688_but
"<extra_id_0> but PersonX cooks delicious food, so PersonX is seen as talented.",11688_but_neg
"Although <extra_id_0>, PersonX cooks delicious food, so PersonX is seen as talented.",11688_although
"Although <extra_id_0>, PersonX cooks delicious food, so PersonX is seen as talented.",11688_although_neg
"PersonX cooks delicious food and <extra_id_0>, so PersonX feels pleased.",314926_and
"PersonX cooks delicious food and <extra_id_0>, so PersonX feels pleased.",314926_and_neg
"PersonX cooks delicious food while <extra_id_0>, so PersonX feels pleased.",314926_while
"PersonX cooks delicious food while <extra_id_0>, so PersonX feels pleased.",314926_while_neg
"<extra_id_0> but PersonX cooks delicious food, so PersonX feels pleased.",314926_but
"<extra_id_0> but PersonX cooks delicious food, so PersonX feels pleased.",314926_but_neg
"Although <extra_id_0>, PersonX cooks delicious food, so PersonX feels pleased.",314926_although
